Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
839_Aspergillus_tanneri	GCA_003426965.1	KAA8645048.1	DIT1_PvcA	PF05141.13	7.299999999999998e-96	152
839_Aspergillus_tanneri	GCA_003426965.1	KAA8645049.1				152
839_Aspergillus_tanneri	GCA_003426965.1	KAA8645050.1				152
839_Aspergillus_tanneri	GCA_003426965.1	KAA8645051.1				152
839_Aspergillus_tanneri	GCA_003426965.1	KAA8645052.1				152
1003_Aspergillus_tanneri	GCA_004798825.1	THC88909.1				152
1003_Aspergillus_tanneri	GCA_004798825.1	THC88913.1				152
1003_Aspergillus_tanneri	GCA_004798825.1	THC88912.1	Aegerolysin	PF06355.14	1.6999999999999996e-39	152
1003_Aspergillus_tanneri	GCA_004798825.1	THC88915.1				152
1003_Aspergillus_tanneri	GCA_004798825.1	THC88911.1				152
1003_Aspergillus_tanneri	GCA_004798825.1	THC88910.1				152
1003_Aspergillus_tanneri	GCA_004798825.1	THC88914.1	DIT1_PvcA	PF05141.13	4.099999999999999e-96	152
3656_Aspergillus_tanneri	GCF_003426965.1	XP_033424409.1	DIT1_PvcA	PF05141.13	7.299999999999998e-96	152
3656_Aspergillus_tanneri	GCF_003426965.1	XP_033424410.1				152
3656_Aspergillus_tanneri	GCF_003426965.1	XP_033424411.1				152
3656_Aspergillus_tanneri	GCF_003426965.1	XP_033424412.1				152
3656_Aspergillus_tanneri	GCF_003426965.1	XP_033424413.1				152
