Cluster_Name	NCBI_Accession	Protein	Domain	Domain_Accession	E-value_hmmer	FinalGCFs
3215_Dactylonectria_macrodidyma	GCA_020744425.1	KAH7113620.1	Fn3-like	PF14310.7	5.5e-23	204
3215_Dactylonectria_macrodidyma	GCA_020744425.1	KAH7113620.1	Glyco_hydro_3	PF00933.22	5.5e-32	204
3215_Dactylonectria_macrodidyma	GCA_020744425.1	KAH7113620.1	Glyco_hydro_3_C	PF01915.23	1.3e-38	204
3215_Dactylonectria_macrodidyma	GCA_020744425.1	KAH7113621.1	Abhydrolase_3	PF07859.14	1.9e-08	204
3215_Dactylonectria_macrodidyma	GCA_020744425.1	KAH7113621.1	COesterase	PF00135.29	3.2000000000000003e-80	204
3215_Dactylonectria_macrodidyma	GCA_020744425.1	KAH7113622.1	DIT1_PvcA	PF05141.13	8.399999999999998e-59	204
3215_Dactylonectria_macrodidyma	GCA_020744425.1	KAH7113623.1	DIT1_PvcA	PF05141.13	6.4e-84	204
3216_Dactylonectria_macrodidyma	GCA_020744425.1	KAH7113620.1	Fn3-like	PF14310.7	5.5e-23	204
3216_Dactylonectria_macrodidyma	GCA_020744425.1	KAH7113620.1	Glyco_hydro_3	PF00933.22	5.5e-32	204
3216_Dactylonectria_macrodidyma	GCA_020744425.1	KAH7113620.1	Glyco_hydro_3_C	PF01915.23	1.3e-38	204
3216_Dactylonectria_macrodidyma	GCA_020744425.1	KAH7113621.1	Abhydrolase_3	PF07859.14	1.9e-08	204
3216_Dactylonectria_macrodidyma	GCA_020744425.1	KAH7113621.1	COesterase	PF00135.29	3.2000000000000003e-80	204
3216_Dactylonectria_macrodidyma	GCA_020744425.1	KAH7113622.1	DIT1_PvcA	PF05141.13	8.399999999999998e-59	204
3216_Dactylonectria_macrodidyma	GCA_020744425.1	KAH7113623.1	DIT1_PvcA	PF05141.13	6.4e-84	204
3216_Dactylonectria_macrodidyma	GCA_020744425.1	KAH7113624.1	Amidase	PF01425.22	2.5e-35	204
3216_Dactylonectria_macrodidyma	GCA_020744425.1	KAH7113625.1	MFS_1	PF07690.17	9.6e-20	204
3216_Dactylonectria_macrodidyma	GCA_020744425.1	KAH7113626.1	DJ-1_PfpI	PF01965.25	4.8e-17	204
